"","Trapnest","Date","Nest_ID","Number_of_cells","Site","Subsite","Treatment","Cavity_number","Straw_ID","Filled_length_mm","Straw_length_mm","Cavity_ID","Status","Occupant","Good_days","Bee_choice","Available_prior","New_nests_os","New_nests_meg","New_nest_sum","Osmia_ps_prior","Osmia_no_ps_prior","Meg_ps_prior","Meg_no_ps_prior","Cumulative_par","Prop_cells_par","Par_in_trapnest","Day_of_year"
"17149","trapnest_5",2023-06-08,"5_4a",NA,"BP","B","Mid",4,"a",NA,NA,"5_4","pseudo","osmia",2,NA,12,0,0,0,6,2,0,0,NA,NA,0,159
"17150","trapnest_5",2023-06-10,"5_4a",NA,"BP","B","Mid",4,"a",NA,NA,"5_4","pseudo","osmia",0,NA,12,0,0,0,6,2,0,0,NA,NA,0,161
"17151","trapnest_5",2023-06-12,"5_4a",NA,"BP","B","Mid",4,"a",NA,NA,"5_4","pseudo","osmia",1,NA,12,0,0,0,6,2,0,0,NA,NA,0,163
"17152","trapnest_5",2023-06-14,"5_4a",NA,"BP","B","Mid",4,"a",NA,NA,"5_4","pseudo","osmia",0,NA,12,0,0,0,6,2,0,0,NA,NA,0,165
"17153","trapnest_5",2023-06-16,"5_4a",NA,"BP","B","Mid",4,"a",NA,NA,"5_4","pseudo","osmia",1,NA,12,0,0,0,6,2,0,0,NA,NA,0,167
"17154","trapnest_5",2023-06-20,"5_4a",NA,"BP","B","Mid",4,"a",NA,NA,"5_4","pseudo","osmia",3,NA,12,0,1,1,6,2,0,0,NA,NA,0,171
"17155","trapnest_5",2023-06-23,"5_4a",NA,"BP","B","Mid",4,"a",NA,NA,"5_4","pseudo","osmia",3,NA,13,0,1,1,4,0,1,1,NA,NA,0,174
"17156","trapnest_5",2023-06-29,"5_4a",NA,"BP","B","Mid",4,"a",NA,NA,"5_4","pseudo","osmia",1,NA,10,0,1,1,6,0,2,2,NA,NA,0,180
"17157","trapnest_5",2023-05-11,"5_5a",NA,"BP","B","Mid",5,"a",NA,NA,"5_5","pseudo","osmia",3,NA,12,0,0,0,6,0,0,0,NA,NA,0,131
"17158","trapnest_5",2023-05-12,"5_5a",NA,"BP","B","Mid",5,"a",NA,NA,"5_5","pseudo","osmia",1,NA,12,0,0,0,6,0,0,0,NA,NA,0,132
"17159","trapnest_5",2023-05-15,"5_5a",NA,"BP","B","Mid",5,"a",NA,NA,"5_5","pseudo","osmia",3,NA,12,0,0,0,6,0,0,0,NA,NA,0,135
"17160","trapnest_5",2023-05-16,"5_5a",NA,"BP","B","Mid",5,"a",NA,NA,"5_5","pseudo","osmia",1,NA,12,0,0,0,6,0,0,0,NA,NA,0,136
"17161","trapnest_5",2023-05-17,"5_5a",NA,"BP","B","Mid",5,"a",NA,NA,"5_5","pseudo","osmia",1,NA,12,0,0,0,6,0,0,0,NA,NA,0,137
"17162","trapnest_5",2023-05-19,"5_5a",NA,"BP","B","Mid",5,"a",NA,NA,"5_5","pseudo","osmia",2,NA,12,0,0,0,6,0,0,0,NA,NA,0,139
"17163","trapnest_5",2023-05-21,"5_5a",NA,"BP","B","Mid",5,"a",NA,NA,"5_5","pseudo","osmia",1,NA,12,0,0,0,6,0,0,0,NA,NA,0,141
"17164","trapnest_5",2023-05-22,"5_5a",NA,"BP","B","Mid",5,"a",NA,NA,"5_5","pseudo","osmia",1,NA,12,0,0,0,6,0,0,0,NA,NA,0,142
"17165","trapnest_5",2023-05-23,"5_5a",NA,"BP","B","Mid",5,"a",NA,NA,"5_5","pseudo","osmia",1,NA,12,0,0,0,6,0,0,0,NA,NA,0,143
"17166","trapnest_5",2023-05-26,"5_5a",NA,"BP","B","Mid",5,"a",NA,NA,"5_5","pseudo","osmia",2,NA,12,0,0,0,6,0,0,0,NA,NA,0,146
"17167","trapnest_5",2023-05-28,"5_5a",NA,"BP","B","Mid",5,"a",NA,NA,"5_5","pseudo","osmia",2,NA,12,0,0,0,6,0,0,0,NA,NA,0,148
"17168","trapnest_5",2023-05-29,"5_5a",NA,"BP","B","Mid",5,"a",NA,NA,"5_5","pseudo","osmia",1,NA,12,1,0,1,6,0,0,0,NA,NA,0,149
"17169","trapnest_5",2023-05-31,"5_5a",NA,"BP","B","Mid",5,"a",NA,NA,"5_5","pseudo","osmia",2,NA,13,1,0,1,5,0,0,0,NA,NA,0,151
"17170","trapnest_5",2023-06-02,"5_5a",NA,"BP","B","Mid",5,"a",NA,NA,"5_5","pseudo","osmia",2,NA,12,1,0,1,6,1,0,0,NA,NA,0,153
"17171","trapnest_5",2023-06-05,"5_5a",NA,"BP","B","Mid",5,"a",NA,NA,"5_5","pseudo","osmia",1,NA,12,0,0,0,6,2,0,0,NA,NA,0,156
"17172","trapnest_5",2023-06-08,"5_5a",NA,"BP","B","Mid",5,"a",NA,NA,"5_5","pseudo","osmia",2,NA,12,0,0,0,6,2,0,0,NA,NA,0,159
"17173","trapnest_5",2023-06-10,"5_5a",NA,"BP","B","Mid",5,"a",NA,NA,"5_5","pseudo","osmia",0,NA,12,0,0,0,6,2,0,0,NA,NA,0,161
"17174","trapnest_5",2023-06-12,"5_5a",NA,"BP","B","Mid",5,"a",NA,NA,"5_5","pseudo","osmia",1,NA,12,0,0,0,6,2,0,0,NA,NA,0,163
"17175","trapnest_5",2023-06-14,"5_5a",NA,"BP","B","Mid",5,"a",NA,NA,"5_5","pseudo","osmia",0,NA,12,0,0,0,6,2,0,0,NA,NA,0,165
"17176","trapnest_5",2023-06-16,"5_5a",NA,"BP","B","Mid",5,"a",NA,NA,"5_5","pseudo","osmia",1,NA,12,0,0,0,6,2,0,0,NA,NA,0,167
"17177","trapnest_5",2023-06-20,"5_5a",NA,"BP","B","Mid",5,"a",NA,NA,"5_5","pseudo","osmia",3,NA,12,0,1,1,6,2,0,0,NA,NA,0,171
"17178","trapnest_5",2023-06-23,"5_5a",NA,"BP","B","Mid",5,"a",NA,NA,"5_5","pseudo","osmia",3,NA,13,0,1,1,4,0,1,1,NA,NA,0,174
"17179","trapnest_5",2023-06-29,"5_5a",NA,"BP","B","Mid",5,"a",NA,NA,"5_5","pseudo","osmia",1,NA,10,0,1,1,6,0,2,2,NA,NA,0,180
"17180","trapnest_5",2023-05-11,"5_6a",NA,"BP","B","Mid",6,"a",NA,NA,"5_6","empty","none",3,0,12,0,0,0,6,0,0,0,NA,NA,0,131
"17181","trapnest_5",2023-05-12,"5_6a",NA,"BP","B","Mid",6,"a",NA,NA,"5_6","empty","none",1,0,12,0,0,0,6,0,0,0,NA,NA,0,132
"17182","trapnest_5",2023-05-15,"5_6a",NA,"BP","B","Mid",6,"a",NA,NA,"5_6","empty","none",3,0,12,0,0,0,6,0,0,0,NA,NA,0,135
"17183","trapnest_5",2023-05-16,"5_6a",NA,"BP","B","Mid",6,"a",NA,NA,"5_6","empty","none",1,0,12,0,0,0,6,0,0,0,NA,NA,0,136
"17184","trapnest_5",2023-05-17,"5_6a",NA,"BP","B","Mid",6,"a",NA,NA,"5_6","empty","none",1,0,12,0,0,0,6,0,0,0,NA,NA,0,137
"17185","trapnest_5",2023-05-19,"5_6a",NA,"BP","B","Mid",6,"a",NA,NA,"5_6","empty","none",2,0,12,0,0,0,6,0,0,0,NA,NA,0,139
"17186","trapnest_5",2023-05-21,"5_6a",NA,"BP","B","Mid",6,"a",NA,NA,"5_6","empty","none",1,0,12,0,0,0,6,0,0,0,NA,NA,0,141
"17187","trapnest_5",2023-05-22,"5_6a",NA,"BP","B","Mid",6,"a",NA,NA,"5_6","empty","none",1,0,12,0,0,0,6,0,0,0,NA,NA,0,142
"17188","trapnest_5",2023-05-23,"5_6a",NA,"BP","B","Mid",6,"a",NA,NA,"5_6","empty","none",1,0,12,0,0,0,6,0,0,0,NA,NA,0,143
"17189","trapnest_5",2023-05-26,"5_6a",NA,"BP","B","Mid",6,"a",NA,NA,"5_6","empty","none",2,0,12,0,0,0,6,0,0,0,NA,NA,0,146
"17190","trapnest_5",2023-05-28,"5_6a",NA,"BP","B","Mid",6,"a",NA,NA,"5_6","empty","none",2,0,12,0,0,0,6,0,0,0,NA,NA,0,148
"17191","trapnest_5",2023-05-29,"5_6a",NA,"BP","B","Mid",6,"a",NA,NA,"5_6","empty","none",1,0,12,1,0,1,6,0,0,0,NA,NA,0,149
"17192","trapnest_5",2023-05-31,"5_6a",NA,"BP","B","Mid",6,"a",NA,NA,"5_6","empty","none",2,0,13,1,0,1,5,0,0,0,NA,NA,0,151
"17193","trapnest_5",2023-06-02,"5_6a",NA,"BP","B","Mid",6,"a",NA,NA,"5_6","empty","none",2,0,12,1,0,1,6,1,0,0,NA,NA,0,153
"17194","trapnest_5",2023-06-05,"5_6a",NA,"BP","B","Mid",6,"a",NA,NA,"5_6","empty","none",1,0,12,0,0,0,6,2,0,0,NA,NA,0,156
"17195","trapnest_5",2023-06-08,"5_6a",NA,"BP","B","Mid",6,"a",NA,NA,"5_6","empty","none",2,0,12,0,0,0,6,2,0,0,NA,NA,0,159
"17196","trapnest_5",2023-06-10,"5_6a",NA,"BP","B","Mid",6,"a",NA,NA,"5_6","empty","none",0,0,12,0,0,0,6,2,0,0,NA,NA,0,161
"17197","trapnest_5",2023-06-12,"5_6a",NA,"BP","B","Mid",6,"a",NA,NA,"5_6","empty","none",1,0,12,0,0,0,6,2,0,0,NA,NA,0,163
"17198","trapnest_5",2023-06-14,"5_6a",NA,"BP","B","Mid",6,"a",NA,NA,"5_6","empty","none",0,0,12,0,0,0,6,2,0,0,NA,NA,0,165
"17199","trapnest_5",2023-06-16,"5_6a",NA,"BP","B","Mid",6,"a",NA,NA,"5_6","empty","none",1,0,12,0,0,0,6,2,0,0,NA,NA,0,167
"17200","trapnest_5",2023-06-20,"5_6a",NA,"BP","B","Mid",6,"a",NA,NA,"5_6","empty","none",3,0,12,0,1,1,6,2,0,0,NA,NA,0,171
"17201","trapnest_5",2023-06-23,"5_6a",NA,"BP","B","Mid",6,"a",NA,NA,"5_6","empty","none",3,0,13,0,1,1,4,0,1,1,NA,NA,0,174
"17202","trapnest_5",2023-06-29,"5_6a",NA,"BP","B","Mid",6,"a",NA,NA,"5_6","empty","none",1,0,10,0,1,1,6,0,2,2,NA,NA,0,180
"17203","trapnest_5",2023-05-11,"5_7a",NA,"BP","B","Mid",7,"a",NA,NA,"5_7","empty","none",3,0,12,0,0,0,6,0,0,0,NA,NA,0,131
"17204","trapnest_5",2023-05-12,"5_7a",NA,"BP","B","Mid",7,"a",NA,NA,"5_7","empty","none",1,0,12,0,0,0,6,0,0,0,NA,NA,0,132
"17205","trapnest_5",2023-05-15,"5_7a",NA,"BP","B","Mid",7,"a",NA,NA,"5_7","empty","none",3,0,12,0,0,0,6,0,0,0,NA,NA,0,135
"17206","trapnest_5",2023-05-16,"5_7a",NA,"BP","B","Mid",7,"a",NA,NA,"5_7","empty","none",1,0,12,0,0,0,6,0,0,0,NA,NA,0,136
"17207","trapnest_5",2023-05-17,"5_7a",NA,"BP","B","Mid",7,"a",NA,NA,"5_7","empty","none",1,0,12,0,0,0,6,0,0,0,NA,NA,0,137
"17208","trapnest_5",2023-05-19,"5_7a",NA,"BP","B","Mid",7,"a",NA,NA,"5_7","empty","none",2,0,12,0,0,0,6,0,0,0,NA,NA,0,139
"17209","trapnest_5",2023-05-21,"5_7a",NA,"BP","B","Mid",7,"a",NA,NA,"5_7","empty","none",1,0,12,0,0,0,6,0,0,0,NA,NA,0,141
"17210","trapnest_5",2023-05-22,"5_7a",NA,"BP","B","Mid",7,"a",NA,NA,"5_7","empty","none",1,0,12,0,0,0,6,0,0,0,NA,NA,0,142
"17211","trapnest_5",2023-05-23,"5_7a",NA,"BP","B","Mid",7,"a",NA,NA,"5_7","empty","none",1,0,12,0,0,0,6,0,0,0,NA,NA,0,143
"17212","trapnest_5",2023-05-26,"5_7a",NA,"BP","B","Mid",7,"a",NA,NA,"5_7","empty","none",2,0,12,0,0,0,6,0,0,0,NA,NA,0,146
"17213","trapnest_5",2023-05-28,"5_7a",NA,"BP","B","Mid",7,"a",NA,NA,"5_7","empty","none",2,0,12,0,0,0,6,0,0,0,NA,NA,0,148
"17214","trapnest_5",2023-05-29,"5_7a",NA,"BP","B","Mid",7,"a",NA,NA,"5_7","empty","none",1,0,12,1,0,1,6,0,0,0,NA,NA,0,149
"17215","trapnest_5",2023-05-31,"5_7a",NA,"BP","B","Mid",7,"a",NA,NA,"5_7","empty","none",2,0,13,1,0,1,5,0,0,0,NA,NA,0,151
"17216","trapnest_5",2023-06-02,"5_7a",NA,"BP","B","Mid",7,"a",NA,NA,"5_7","empty","none",2,0,12,1,0,1,6,1,0,0,NA,NA,0,153
"17217","trapnest_5",2023-06-05,"5_7a",NA,"BP","B","Mid",7,"a",NA,NA,"5_7","empty","none",1,0,12,0,0,0,6,2,0,0,NA,NA,0,156
"17218","trapnest_5",2023-06-08,"5_7a",NA,"BP","B","Mid",7,"a",NA,NA,"5_7","empty","none",2,0,12,0,0,0,6,2,0,0,NA,NA,0,159
"17219","trapnest_5",2023-06-10,"5_7a",NA,"BP","B","Mid",7,"a",NA,NA,"5_7","empty","none",0,0,12,0,0,0,6,2,0,0,NA,NA,0,161
"17220","trapnest_5",2023-06-12,"5_7a",NA,"BP","B","Mid",7,"a",NA,NA,"5_7","empty","none",1,0,12,0,0,0,6,2,0,0,NA,NA,0,163
"17221","trapnest_5",2023-06-14,"5_7a",NA,"BP","B","Mid",7,"a",NA,NA,"5_7","empty","none",0,0,12,0,0,0,6,2,0,0,NA,NA,0,165
"17222","trapnest_5",2023-06-16,"5_7a",NA,"BP","B","Mid",7,"a",NA,NA,"5_7","empty","none",1,0,12,0,0,0,6,2,0,0,NA,NA,0,167
"17223","trapnest_5",2023-06-20,"5_7a",NA,"BP","B","Mid",7,"a",NA,NA,"5_7","empty","none",3,0,12,0,1,1,6,2,0,0,NA,NA,0,171
"17224","trapnest_5",2023-06-23,"5_7a",NA,"BP","B","Mid",7,"a",NA,NA,"5_7","empty","none",3,0,13,0,1,1,4,0,1,1,NA,NA,0,174
"17225","trapnest_5",2023-06-29,"5_7a",NA,"BP","B","Mid",7,"a",NA,NA,"5_7","empty","none",1,0,10,0,1,1,6,0,2,2,NA,NA,0,180
"17226","trapnest_5",2023-05-11,"5_8a",NA,"BP","B","Mid",8,"a",NA,NA,"5_8","empty","none",3,0,12,0,0,0,6,0,0,0,NA,NA,0,131
"17227","trapnest_5",2023-05-12,"5_8a",NA,"BP","B","Mid",8,"a",NA,NA,"5_8","empty","none",1,0,12,0,0,0,6,0,0,0,NA,NA,0,132
"17228","trapnest_5",2023-05-15,"5_8a",NA,"BP","B","Mid",8,"a",NA,NA,"5_8","empty","none",3,0,12,0,0,0,6,0,0,0,NA,NA,0,135
"17229","trapnest_5",2023-05-16,"5_8a",NA,"BP","B","Mid",8,"a",NA,NA,"5_8","empty","none",1,0,12,0,0,0,6,0,0,0,NA,NA,0,136
"17230","trapnest_5",2023-05-17,"5_8a",NA,"BP","B","Mid",8,"a",NA,NA,"5_8","empty","none",1,0,12,0,0,0,6,0,0,0,NA,NA,0,137
"17231","trapnest_5",2023-05-19,"5_8a",NA,"BP","B","Mid",8,"a",NA,NA,"5_8","empty","none",2,0,12,0,0,0,6,0,0,0,NA,NA,0,139
"17232","trapnest_5",2023-05-21,"5_8a",NA,"BP","B","Mid",8,"a",NA,NA,"5_8","empty","none",1,0,12,0,0,0,6,0,0,0,NA,NA,0,141
"17233","trapnest_5",2023-05-22,"5_8a",NA,"BP","B","Mid",8,"a",NA,NA,"5_8","empty","none",1,0,12,0,0,0,6,0,0,0,NA,NA,0,142
"17234","trapnest_5",2023-05-23,"5_8a",NA,"BP","B","Mid",8,"a",NA,NA,"5_8","empty","none",1,0,12,0,0,0,6,0,0,0,NA,NA,0,143
"17235","trapnest_5",2023-05-26,"5_8a",NA,"BP","B","Mid",8,"a",NA,NA,"5_8","empty","none",2,0,12,0,0,0,6,0,0,0,NA,NA,0,146
"17236","trapnest_5",2023-05-28,"5_8a",NA,"BP","B","Mid",8,"a",NA,NA,"5_8","empty","none",2,0,12,0,0,0,6,0,0,0,NA,NA,0,148
"17237","trapnest_5",2023-05-29,"5_8a",NA,"BP","B","Mid",8,"a",NA,NA,"5_8","empty","none",1,0,12,1,0,1,6,0,0,0,NA,NA,0,149
"17238","trapnest_5",2023-05-31,"5_8a",NA,"BP","B","Mid",8,"a",NA,NA,"5_8","empty","none",2,0,13,1,0,1,5,0,0,0,NA,NA,0,151
"17239","trapnest_5",2023-06-02,"5_8a",NA,"BP","B","Mid",8,"a",NA,NA,"5_8","empty","none",2,0,12,1,0,1,6,1,0,0,NA,NA,0,153
"17240","trapnest_5",2023-06-05,"5_8a",NA,"BP","B","Mid",8,"a",NA,NA,"5_8","empty","none",1,0,12,0,0,0,6,2,0,0,NA,NA,0,156
"17241","trapnest_5",2023-06-08,"5_8a",NA,"BP","B","Mid",8,"a",NA,NA,"5_8","empty","none",2,0,12,0,0,0,6,2,0,0,NA,NA,0,159
"17242","trapnest_5",2023-06-10,"5_8a",NA,"BP","B","Mid",8,"a",NA,NA,"5_8","empty","none",0,0,12,0,0,0,6,2,0,0,NA,NA,0,161
"17243","trapnest_5",2023-06-12,"5_8a",NA,"BP","B","Mid",8,"a",NA,NA,"5_8","empty","none",1,0,12,0,0,0,6,2,0,0,NA,NA,0,163
"17244","trapnest_5",2023-06-14,"5_8a",NA,"BP","B","Mid",8,"a",NA,NA,"5_8","empty","none",0,0,12,0,0,0,6,2,0,0,NA,NA,0,165
"17245","trapnest_5",2023-06-16,"5_8a",NA,"BP","B","Mid",8,"a",NA,NA,"5_8","empty","none",1,0,12,0,0,0,6,2,0,0,NA,NA,0,167
"17246","trapnest_5",2023-06-20,"5_8a",NA,"BP","B","Mid",8,"a",NA,NA,"5_8","empty","none",3,0,12,0,1,1,6,2,0,0,NA,NA,0,171
"17247","trapnest_5",2023-06-23,"5_8a",NA,"BP","B","Mid",8,"a",NA,NA,"5_8","empty","none",3,0,13,0,1,1,4,0,1,1,NA,NA,0,174
"17248","trapnest_5",2023-06-29,"5_8a",NA,"BP","B","Mid",8,"a",NA,NA,"5_8","empty","none",1,0,10,0,1,1,6,0,2,2,NA,NA,0,180
"17249","trapnest_5",2023-05-11,"5_9a",NA,"BP","B","Mid",9,"a",71,146,"5_9","empty","none",3,0,12,0,0,0,6,0,0,0,NA,NA,0,131
"17250","trapnest_5",2023-05-12,"5_9a",NA,"BP","B","Mid",9,"a",71,146,"5_9","empty","none",1,0,12,0,0,0,6,0,0,0,NA,NA,0,132
"17251","trapnest_5",2023-05-15,"5_9a",NA,"BP","B","Mid",9,"a",71,146,"5_9","empty","none",3,0,12,0,0,0,6,0,0,0,NA,NA,0,135
"17252","trapnest_5",2023-05-16,"5_9a",NA,"BP","B","Mid",9,"a",71,146,"5_9","empty","none",1,0,12,0,0,0,6,0,0,0,NA,NA,0,136
"17253","trapnest_5",2023-05-17,"5_9a",NA,"BP","B","Mid",9,"a",71,146,"5_9","empty","none",1,0,12,0,0,0,6,0,0,0,NA,NA,0,137
"17254","trapnest_5",2023-05-19,"5_9a",NA,"BP","B","Mid",9,"a",71,146,"5_9","empty","none",2,0,12,0,0,0,6,0,0,0,NA,NA,0,139
"17255","trapnest_5",2023-05-21,"5_9a",NA,"BP","B","Mid",9,"a",71,146,"5_9","empty","none",1,0,12,0,0,0,6,0,0,0,NA,NA,0,141
"17256","trapnest_5",2023-05-22,"5_9a",NA,"BP","B","Mid",9,"a",71,146,"5_9","empty","none",1,0,12,0,0,0,6,0,0,0,NA,NA,0,142
"17257","trapnest_5",2023-05-23,"5_9a",NA,"BP","B","Mid",9,"a",71,146,"5_9","empty","none",1,0,12,0,0,0,6,0,0,0,NA,NA,0,143
"17258","trapnest_5",2023-05-26,"5_9a",NA,"BP","B","Mid",9,"a",71,146,"5_9","empty","none",2,0,12,0,0,0,6,0,0,0,NA,NA,0,146
"17259","trapnest_5",2023-05-28,"5_9a",NA,"BP","B","Mid",9,"a",71,146,"5_9","empty","none",2,0,12,0,0,0,6,0,0,0,NA,NA,0,148
"17260","trapnest_5",2023-05-29,"5_9a",NA,"BP","B","Mid",9,"a",71,146,"5_9","1 cell","osmia",1,1,12,1,0,1,6,0,0,0,NA,NA,0,149
"17261","trapnest_5",2023-05-31,"5_9a",NA,"BP","B","Mid",9,"a",71,146,"5_9","5 cells","osmia",2,NA,13,1,0,1,5,0,0,0,NA,NA,0,151
"17262","trapnest_5",2023-06-02,"5_9a",NA,"BP","B","Mid",9,"a",71,146,"5_9","2 cells + end cap","osmia",2,NA,12,1,0,1,6,1,0,0,NA,NA,0,153
"17263","trapnest_5",2023-06-05,"5_9a",NA,"BP","B","Mid",9,"a",71,146,"5_9","no change","osmia",1,NA,12,0,0,0,6,2,0,0,NA,NA,0,156
"17264","trapnest_5",2023-06-08,"5_9a",NA,"BP","B","Mid",9,"a",71,146,"5_9","no change","osmia",2,NA,12,0,0,0,6,2,0,0,NA,NA,0,159
"17265","trapnest_5",2023-06-10,"5_9a",NA,"BP","B","Mid",9,"a",71,146,"5_9","no change","osmia",0,NA,12,0,0,0,6,2,0,0,NA,NA,0,161
"17266","trapnest_5",2023-06-12,"5_9a",NA,"BP","B","Mid",9,"a",71,146,"5_9","no change","osmia",1,NA,12,0,0,0,6,2,0,0,NA,NA,0,163
"17267","trapnest_5",2023-06-14,"5_9a",NA,"BP","B","Mid",9,"a",71,146,"5_9","no change","osmia",0,NA,12,0,0,0,6,2,0,0,NA,NA,0,165
"17268","trapnest_5",2023-06-16,"5_9a",NA,"BP","B","Mid",9,"a",71,146,"5_9","no change","osmia",1,NA,12,0,0,0,6,2,0,0,NA,NA,0,167
"17269","trapnest_5",2023-06-20,"5_9a",NA,"BP","B","Mid",9,"a",71,146,"5_9","no change","osmia",3,NA,12,0,1,1,6,2,0,0,NA,NA,0,171
"17270","trapnest_5",2023-06-23,"5_9a",NA,"BP","B","Mid",9,"a",71,146,"5_9","empty","none",3,0,13,0,1,1,4,0,1,1,NA,NA,0,174
"17271","trapnest_5",2023-06-29,"5_9b",NA,"BP","B","Mid",9,"b",NA,NA,"5_9","pseudo","osmia",1,NA,10,0,1,1,6,0,2,2,NA,NA,0,180
"17272","trapnest_50",2023-07-03,"50_10a",NA,"BP","Q","Mid",10,"a",14.56,145.01,"50_10","empty","none",1,0,12,0,0,0,0,0,6,0,NA,NA,0,184
"17273","trapnest_50",2023-07-03,"50_11a",NA,"BP","Q","Mid",11,"a",NA,NA,"50_11","empty","none",1,0,12,0,0,0,0,0,6,0,NA,NA,0,184
"17274","trapnest_50",2023-07-04,"50_11a",NA,"BP","Q","Mid",11,"a",NA,NA,"50_11","empty","none",1,0,9.5,1,1,2,0,0,6,0,NA,NA,0,185
"17275","trapnest_50",2023-07-07,"50_11a",NA,"BP","Q","Mid",11,"a",NA,NA,"50_11","empty","none",3,0,7,0,0,0,1,1,6,1,NA,NA,0,188
"17276","trapnest_50",2023-07-10,"50_11a",NA,"BP","Q","Mid",11,"a",NA,NA,"50_11","empty","none",1,0,5,0,0,0,1,1,6,1,NA,NA,0,191
"17277","trapnest_50",2023-07-12,"50_11a",NA,"BP","Q","Mid",11,"a",NA,NA,"50_11","empty","none",1,0,9,0,0,0,0,0,6,1,NA,NA,0,193
"17278","trapnest_50",2023-07-14,"50_11a",NA,"BP","Q","Mid",11,"a",NA,NA,"50_11","empty","none",1,0,8,0,0,0,0,0,7,1,NA,NA,0,195
"17279","trapnest_50",2023-07-17,"50_11a",NA,"BP","Q","Mid",11,"a",NA,NA,"50_11","empty","none",2,0,8,0,0,0,0,0,7,1,NA,NA,0,198
"17280","trapnest_50",2023-07-20,"50_11a",NA,"BP","Q","Mid",11,"a",NA,NA,"50_11","empty","none",2,0,7,0,0,0,0,0,7,1,NA,NA,0,201
"17281","trapnest_50",2023-07-24,"50_11a",NA,"BP","Q","Mid",11,"a",NA,NA,"50_11","empty","none",2,0,8,0,0,0,0,0,7,1,NA,NA,0,205
"17282","trapnest_50",2023-07-26,"50_11a",NA,"BP","Q","Mid",11,"a",NA,NA,"50_11","empty","none",1,0,8,0,0,0,0,0,7,1,NA,NA,0,207
"17283","trapnest_50",2023-07-28,"50_11a",NA,"BP","Q","Mid",11,"a",NA,NA,"50_11","empty","none",0,0,8,0,0,0,0,0,7,1,NA,NA,0,209
"17284","trapnest_50",2023-07-29,"50_11a",NA,"BP","Q","Mid",11,"a",NA,NA,"50_11","empty","none",0,0,8,0,0,0,0,0,7,1,NA,NA,0,210
"17285","trapnest_50",2023-08-01,"50_11a",NA,"BP","Q","Mid",11,"a",NA,NA,"50_11","empty","none",2,0,8,0,0,0,0,0,7,1,NA,NA,0,213
"17286","trapnest_50",2023-08-04,"50_11a",NA,"BP","Q","Mid",11,"a",NA,NA,"50_11","empty","none",2,0,10,0,0,0,0,0,7,1,NA,NA,0,216
"17287","trapnest_50",2023-08-09,"50_11a",NA,"BP","Q","Mid",11,"a",NA,NA,"50_11","empty","none",4,0,10,0,0,0,0,0,7,1,NA,NA,0,221
"17288","trapnest_50",2023-07-03,"50_12a",NA,"BP","Q","Mid",12,"a",15,143.4,"50_12","empty","none",1,0,12,0,0,0,0,0,6,0,NA,NA,0,184
"17289","trapnest_50",2023-07-04,"50_12a",NA,"BP","Q","Mid",12,"a",15,143.4,"50_12","1 cell","osmia",1,1,9.5,1,1,2,0,0,6,0,NA,NA,0,185
"17290","trapnest_50",2023-07-07,"50_12a",NA,"BP","Q","Mid",12,"a",15,143.4,"50_12","no change","osmia",3,NA,7,0,0,0,1,1,6,1,NA,NA,0,188
"17291","trapnest_50",2023-07-10,"50_12a",NA,"BP","Q","Mid",12,"a",15,143.4,"50_12","no change","osmia",1,NA,5,0,0,0,1,1,6,1,NA,NA,0,191
"17292","trapnest_50",2023-07-12,"50_12b",NA,"BP","Q","Mid",12,"b",NA,NA,"50_12","empty","none",1,0,9,0,0,0,0,0,6,1,NA,NA,0,193
"17293","trapnest_50",2023-07-03,"50_13a",NA,"BP","Q","Mid",13,"a",NA,NA,"50_13","empty","none",1,0,12,0,0,0,0,0,6,0,NA,NA,0,184
"17294","trapnest_50",2023-07-04,"50_13a",NA,"BP","Q","Mid",13,"a",NA,NA,"50_13","empty","none",1,0,9.5,1,1,2,0,0,6,0,NA,NA,0,185
"17295","trapnest_50",2023-07-07,"50_13a",NA,"BP","Q","Mid",13,"a",NA,NA,"50_13","empty","none",3,0,7,0,0,0,1,1,6,1,NA,NA,0,188
"17296","trapnest_50",2023-07-10,"50_13a",NA,"BP","Q","Mid",13,"a",NA,NA,"50_13","empty","none",1,0,5,0,0,0,1,1,6,1,NA,NA,0,191
"17297","trapnest_50",2023-07-12,"50_13a",NA,"BP","Q","Mid",13,"a",NA,NA,"50_13","empty","none",1,0,9,0,0,0,0,0,6,1,NA,NA,0,193
"17298","trapnest_50",2023-07-14,"50_13a",NA,"BP","Q","Mid",13,"a",NA,NA,"50_13","empty","none",1,0,8,0,0,0,0,0,7,1,NA,NA,0,195
"17299","trapnest_50",2023-07-17,"50_13a",NA,"BP","Q","Mid",13,"a",NA,NA,"50_13","empty","none",2,0,8,0,0,0,0,0,7,1,NA,NA,0,198
"17300","trapnest_50",2023-07-20,"50_13a",NA,"BP","Q","Mid",13,"a",NA,NA,"50_13","empty","none",2,0,7,0,0,0,0,0,7,1,NA,NA,0,201
"17301","trapnest_50",2023-07-24,"50_13a",NA,"BP","Q","Mid",13,"a",NA,NA,"50_13","empty","none",2,0,8,0,0,0,0,0,7,1,NA,NA,0,205
"17302","trapnest_50",2023-07-26,"50_13a",NA,"BP","Q","Mid",13,"a",NA,NA,"50_13","empty","none",1,0,8,0,0,0,0,0,7,1,NA,NA,0,207
